deviceid,buildingid,devicename,devicetype,floorno
93a33c12-1a1f-11ea-abf6-acde48001122,8faded76-1a1c-11ea-aef0-acde48001122,B_Device,Digital,9
93a33c8a-1a1f-11ea-abf6-acde48001122,8faded76-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a33cf8-1a1f-11ea-abf6-acde48001122,8faded76-1a1c-11ea-aef0-acde48001122,G_Device,Digital,6
93a33d66-1a1f-11ea-abf6-acde48001122,8fae055e-1a1c-11ea-aef0-acde48001122,G_Device,Digital,6
93a33dd4-1a1f-11ea-abf6-acde48001122,8fae055e-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,4
93a33e42-1a1f-11ea-abf6-acde48001122,8fae055e-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,2
93a33eb0-1a1f-11ea-abf6-acde48001122,8fae055e-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,1
93a33f1e-1a1f-11ea-abf6-acde48001122,8fae055e-1a1c-11ea-aef0-acde48001122,I_Device,Digital,1
93a33f96-1a1f-11ea-abf6-acde48001122,8fae1e5e-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,2
93a34004-1a1f-11ea-abf6-acde48001122,8fae1e5e-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a34086-1a1f-11ea-abf6-acde48001122,8fae1e5e-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,5
93a340f4-1a1f-11ea-abf6-acde48001122,8fae1e5e-1a1c-11ea-aef0-acde48001122,I_Device,Digital,6
93a34162-1a1f-11ea-abf6-acde48001122,8fae1e5e-1a1c-11ea-aef0-acde48001122,C_Device,Digital,9
93a341da-1a1f-11ea-abf6-acde48001122,8fae36be-1a1c-11ea-aef0-acde48001122,I_Device,Digital,9
93a34248-1a1f-11ea-abf6-acde48001122,8fae36be-1a1c-11ea-aef0-acde48001122,A_Device,Digital,5
93a342b6-1a1f-11ea-abf6-acde48001122,8fae36be-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,5
93a34324-1a1f-11ea-abf6-acde48001122,8fae36be-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,1
93a34392-1a1f-11ea-abf6-acde48001122,8fae36be-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,2
93a3440a-1a1f-11ea-abf6-acde48001122,8fae4e10-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,9
93a34478-1a1f-11ea-abf6-acde48001122,8fae4e10-1a1c-11ea-aef0-acde48001122,I_Device,Digital,7
93a344f0-1a1f-11ea-abf6-acde48001122,8fae4e10-1a1c-11ea-aef0-acde48001122,E_Device,Digital,8
93a3455e-1a1f-11ea-abf6-acde48001122,8fae4e10-1a1c-11ea-aef0-acde48001122,D_Device,Digital,3
93a345d6-1a1f-11ea-abf6-acde48001122,8fae4e10-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,7
93a34644-1a1f-11ea-abf6-acde48001122,8fae6544-1a1c-11ea-aef0-acde48001122,A_Device,Digital,7
93a346bc-1a1f-11ea-abf6-acde48001122,8fae6544-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,4
93a34720-1a1f-11ea-abf6-acde48001122,8fae6544-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,5
93a3478e-1a1f-11ea-abf6-acde48001122,8fae6544-1a1c-11ea-aef0-acde48001122,I_Device,Digital,4
93a347fc-1a1f-11ea-abf6-acde48001122,8fae6544-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,6
93a34874-1a1f-11ea-abf6-acde48001122,8fae7f20-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,7
93a348e2-1a1f-11ea-abf6-acde48001122,8fae7f20-1a1c-11ea-aef0-acde48001122,D_Device,Digital,5
93a34950-1a1f-11ea-abf6-acde48001122,8fae7f20-1a1c-11ea-aef0-acde48001122,B_Device,Digital,9
93a349be-1a1f-11ea-abf6-acde48001122,8fae7f20-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,6
93a34a2c-1a1f-11ea-abf6-acde48001122,8fae7f20-1a1c-11ea-aef0-acde48001122,H_Device,Digital,3
93a34aa4-1a1f-11ea-abf6-acde48001122,8faea2d4-1a1c-11ea-aef0-acde48001122,J_Device,Digital,4
93a34b12-1a1f-11ea-abf6-acde48001122,8faea2d4-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,3
93a34b80-1a1f-11ea-abf6-acde48001122,8faea2d4-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,8
93a34bee-1a1f-11ea-abf6-acde48001122,8faea2d4-1a1c-11ea-aef0-acde48001122,H_Device,Digital,5
93a34c5c-1a1f-11ea-abf6-acde48001122,8faea2d4-1a1c-11ea-aef0-acde48001122,G_Device,Digital,7
93a34cca-1a1f-11ea-abf6-acde48001122,8faebfa8-1a1c-11ea-aef0-acde48001122,E_Device,Digital,6
93a34d42-1a1f-11ea-abf6-acde48001122,8faebfa8-1a1c-11ea-aef0-acde48001122,J_Device,Digital,4
93a34da6-1a1f-11ea-abf6-acde48001122,8faebfa8-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,5
93a34e28-1a1f-11ea-abf6-acde48001122,8faebfa8-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,6
93a34e8c-1a1f-11ea-abf6-acde48001122,8faebfa8-1a1c-11ea-aef0-acde48001122,J_Device,Digital,9
93a34f04-1a1f-11ea-abf6-acde48001122,8faedae2-1a1c-11ea-aef0-acde48001122,C_Device,Digital,8
93a3508a-1a1f-11ea-abf6-acde48001122,8faedae2-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,5
93a35116-1a1f-11ea-abf6-acde48001122,8faedae2-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,7
93a35198-1a1f-11ea-abf6-acde48001122,8faedae2-1a1c-11ea-aef0-acde48001122,J_Device,Digital,1
93a351fc-1a1f-11ea-abf6-acde48001122,8faedae2-1a1c-11ea-aef0-acde48001122,E_Device,Digital,6
93a3527e-1a1f-11ea-abf6-acde48001122,8faef52c-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,4
93a352ec-1a1f-11ea-abf6-acde48001122,8faef52c-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a35364-1a1f-11ea-abf6-acde48001122,8faef52c-1a1c-11ea-aef0-acde48001122,F_Device,Digital,1
93a353c8-1a1f-11ea-abf6-acde48001122,8faef52c-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,1
93a35436-1a1f-11ea-abf6-acde48001122,8faef52c-1a1c-11ea-aef0-acde48001122,G_Device,Digital,9
93a354ae-1a1f-11ea-abf6-acde48001122,8faf0f26-1a1c-11ea-aef0-acde48001122,I_Device,Digital,9
93a3551c-1a1f-11ea-abf6-acde48001122,8faf0f26-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,1
93a35594-1a1f-11ea-abf6-acde48001122,8faf0f26-1a1c-11ea-aef0-acde48001122,I_Device,Digital,7
93a35602-1a1f-11ea-abf6-acde48001122,8faf0f26-1a1c-11ea-aef0-acde48001122,G_Device,Digital,4
93a35666-1a1f-11ea-abf6-acde48001122,8faf0f26-1a1c-11ea-aef0-acde48001122,J_Device,Digital,8
93a356de-1a1f-11ea-abf6-acde48001122,8faf28e4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,1
93a35756-1a1f-11ea-abf6-acde48001122,8faf28e4-1a1c-11ea-aef0-acde48001122,J_Device,Digital,8
93a357c4-1a1f-11ea-abf6-acde48001122,8faf28e4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,4
93a35832-1a1f-11ea-abf6-acde48001122,8faf28e4-1a1c-11ea-aef0-acde48001122,F_Device,Digital,2
93a358a0-1a1f-11ea-abf6-acde48001122,8faf28e4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,9
93a3590e-1a1f-11ea-abf6-acde48001122,8faf4234-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a3597c-1a1f-11ea-abf6-acde48001122,8faf4234-1a1c-11ea-aef0-acde48001122,G_Device,Digital,7
93a359f4-1a1f-11ea-abf6-acde48001122,8faf4234-1a1c-11ea-aef0-acde48001122,J_Device,Digital,1
93a35a62-1a1f-11ea-abf6-acde48001122,8faf4234-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a35ad0-1a1f-11ea-abf6-acde48001122,8faf4234-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a35b48-1a1f-11ea-abf6-acde48001122,8faf65a2-1a1c-11ea-aef0-acde48001122,J_Device,Digital,9
93a35bc0-1a1f-11ea-abf6-acde48001122,8faf65a2-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,4
93a35c24-1a1f-11ea-abf6-acde48001122,8faf65a2-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,9
93a35c9c-1a1f-11ea-abf6-acde48001122,8faf65a2-1a1c-11ea-aef0-acde48001122,C_Device,Digital,4
93a35d14-1a1f-11ea-abf6-acde48001122,8faf65a2-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,2
93a35d8c-1a1f-11ea-abf6-acde48001122,8faf7f1a-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a35dfa-1a1f-11ea-abf6-acde48001122,8faf7f1a-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,7
93a35e68-1a1f-11ea-abf6-acde48001122,8faf7f1a-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,8
93a35ed6-1a1f-11ea-abf6-acde48001122,8faf7f1a-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,3
93a35f44-1a1f-11ea-abf6-acde48001122,8faf7f1a-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,4
93a35fbc-1a1f-11ea-abf6-acde48001122,8faf99a0-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,4
93a36034-1a1f-11ea-abf6-acde48001122,8faf99a0-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,9
93a360a2-1a1f-11ea-abf6-acde48001122,8faf99a0-1a1c-11ea-aef0-acde48001122,I_Device,Digital,3
93a36110-1a1f-11ea-abf6-acde48001122,8faf99a0-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,7
93a36188-1a1f-11ea-abf6-acde48001122,8faf99a0-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,9
93a36200-1a1f-11ea-abf6-acde48001122,8fafb340-1a1c-11ea-aef0-acde48001122,F_Device,Digital,8
93a3626e-1a1f-11ea-abf6-acde48001122,8fafb340-1a1c-11ea-aef0-acde48001122,D_Device,Digital,8
93a362e6-1a1f-11ea-abf6-acde48001122,8fafb340-1a1c-11ea-aef0-acde48001122,G_Device,Digital,1
93a3635e-1a1f-11ea-abf6-acde48001122,8fafb340-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,7
93a363d6-1a1f-11ea-abf6-acde48001122,8fafb340-1a1c-11ea-aef0-acde48001122,A_Device,Digital,9
93a36458-1a1f-11ea-abf6-acde48001122,8fafcc90-1a1c-11ea-aef0-acde48001122,F_Device,Digital,5
93a364c6-1a1f-11ea-abf6-acde48001122,8fafcc90-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,2
93a36534-1a1f-11ea-abf6-acde48001122,8fafcc90-1a1c-11ea-aef0-acde48001122,G_Device,Digital,2
93a365a2-1a1f-11ea-abf6-acde48001122,8fafcc90-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,8
93a36610-1a1f-11ea-abf6-acde48001122,8fafcc90-1a1c-11ea-aef0-acde48001122,H_Device,Digital,5
93a36688-1a1f-11ea-abf6-acde48001122,8fafe5b8-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,5
93a366f6-1a1f-11ea-abf6-acde48001122,8fafe5b8-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,3
93a36764-1a1f-11ea-abf6-acde48001122,8fafe5b8-1a1c-11ea-aef0-acde48001122,D_Device,Digital,5
93a367d2-1a1f-11ea-abf6-acde48001122,8fafe5b8-1a1c-11ea-aef0-acde48001122,J_Device,Digital,9
93a3684a-1a1f-11ea-abf6-acde48001122,8fafe5b8-1a1c-11ea-aef0-acde48001122,A_Device,Digital,8
93a368c2-1a1f-11ea-abf6-acde48001122,8fafff76-1a1c-11ea-aef0-acde48001122,E_Device,Digital,9
93a36930-1a1f-11ea-abf6-acde48001122,8fafff76-1a1c-11ea-aef0-acde48001122,G_Device,Digital,4
93a3699e-1a1f-11ea-abf6-acde48001122,8fafff76-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,3
93a36a0c-1a1f-11ea-abf6-acde48001122,8fafff76-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,2
93a36a7a-1a1f-11ea-abf6-acde48001122,8fafff76-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,3
93a36af2-1a1f-11ea-abf6-acde48001122,8fb01a06-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,6
93a36b60-1a1f-11ea-abf6-acde48001122,8fb01a06-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,1
93a36bce-1a1f-11ea-abf6-acde48001122,8fb01a06-1a1c-11ea-aef0-acde48001122,C_Device,Digital,1
93a36c3c-1a1f-11ea-abf6-acde48001122,8fb01a06-1a1c-11ea-aef0-acde48001122,A_Device,Digital,2
93a36cb4-1a1f-11ea-abf6-acde48001122,8fb01a06-1a1c-11ea-aef0-acde48001122,B_Device,Digital,1
93a36d22-1a1f-11ea-abf6-acde48001122,8fb033ba-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a36d90-1a1f-11ea-abf6-acde48001122,8fb033ba-1a1c-11ea-aef0-acde48001122,B_Device,Digital,4
93a36e08-1a1f-11ea-abf6-acde48001122,8fb033ba-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a36e76-1a1f-11ea-abf6-acde48001122,8fb033ba-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,5
93a36eee-1a1f-11ea-abf6-acde48001122,8fb033ba-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,3
93a36f5c-1a1f-11ea-abf6-acde48001122,8fb04d8c-1a1c-11ea-aef0-acde48001122,J_Device,Digital,9
93a36fca-1a1f-11ea-abf6-acde48001122,8fb04d8c-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,8
93a37038-1a1f-11ea-abf6-acde48001122,8fb04d8c-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,9
93a370a6-1a1f-11ea-abf6-acde48001122,8fb04d8c-1a1c-11ea-aef0-acde48001122,H_Device,Digital,5
93a37114-1a1f-11ea-abf6-acde48001122,8fb04d8c-1a1c-11ea-aef0-acde48001122,J_Device,Digital,7
93a3718c-1a1f-11ea-abf6-acde48001122,8fb0683a-1a1c-11ea-aef0-acde48001122,H_Device,Digital,3
93a371fa-1a1f-11ea-abf6-acde48001122,8fb0683a-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,2
93a37268-1a1f-11ea-abf6-acde48001122,8fb0683a-1a1c-11ea-aef0-acde48001122,D_Device,Digital,9
93a372d6-1a1f-11ea-abf6-acde48001122,8fb0683a-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a3734e-1a1f-11ea-abf6-acde48001122,8fb0683a-1a1c-11ea-aef0-acde48001122,J_Device,Digital,7
93a373c6-1a1f-11ea-abf6-acde48001122,8fb081bc-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,4
93a37434-1a1f-11ea-abf6-acde48001122,8fb081bc-1a1c-11ea-aef0-acde48001122,B_Device,Digital,4
93a374ac-1a1f-11ea-abf6-acde48001122,8fb081bc-1a1c-11ea-aef0-acde48001122,G_Device,Digital,7
93a3751a-1a1f-11ea-abf6-acde48001122,8fb081bc-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,3
93a37588-1a1f-11ea-abf6-acde48001122,8fb081bc-1a1c-11ea-aef0-acde48001122,B_Device,Digital,9
93a37600-1a1f-11ea-abf6-acde48001122,8fb09a62-1a1c-11ea-aef0-acde48001122,F_Device,Digital,2
93a3766e-1a1f-11ea-abf6-acde48001122,8fb09a62-1a1c-11ea-aef0-acde48001122,J_Device,Digital,7
93a376e6-1a1f-11ea-abf6-acde48001122,8fb09a62-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,7
93a3786c-1a1f-11ea-abf6-acde48001122,8fb09a62-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a37902-1a1f-11ea-abf6-acde48001122,8fb09a62-1a1c-11ea-aef0-acde48001122,G_Device,Digital,5
93a3797a-1a1f-11ea-abf6-acde48001122,8fb0b312-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,5
93a379e8-1a1f-11ea-abf6-acde48001122,8fb0b312-1a1c-11ea-aef0-acde48001122,J_Device,Digital,8
93a37a56-1a1f-11ea-abf6-acde48001122,8fb0b312-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,5
93a37ac4-1a1f-11ea-abf6-acde48001122,8fb0b312-1a1c-11ea-aef0-acde48001122,B_Device,Digital,1
93a37b32-1a1f-11ea-abf6-acde48001122,8fb0b312-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,5
93a37baa-1a1f-11ea-abf6-acde48001122,8fb0cc62-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,1
93a37c18-1a1f-11ea-abf6-acde48001122,8fb0cc62-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,3
93a37c86-1a1f-11ea-abf6-acde48001122,8fb0cc62-1a1c-11ea-aef0-acde48001122,A_Device,Digital,7
93a37cf4-1a1f-11ea-abf6-acde48001122,8fb0cc62-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,9
93a37d62-1a1f-11ea-abf6-acde48001122,8fb0cc62-1a1c-11ea-aef0-acde48001122,E_Device,Digital,9
93a37dd0-1a1f-11ea-abf6-acde48001122,8fb0e5ee-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,2
93a37e3e-1a1f-11ea-abf6-acde48001122,8fb0e5ee-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,7
93a37eb6-1a1f-11ea-abf6-acde48001122,8fb0e5ee-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,8
93a37f24-1a1f-11ea-abf6-acde48001122,8fb0e5ee-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,4
93a37f92-1a1f-11ea-abf6-acde48001122,8fb0e5ee-1a1c-11ea-aef0-acde48001122,A_Device,Digital,1
93a3800a-1a1f-11ea-abf6-acde48001122,8fb100ec-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,4
93a38078-1a1f-11ea-abf6-acde48001122,8fb100ec-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,2
93a380e6-1a1f-11ea-abf6-acde48001122,8fb100ec-1a1c-11ea-aef0-acde48001122,C_Device,Digital,7
93a3815e-1a1f-11ea-abf6-acde48001122,8fb100ec-1a1c-11ea-aef0-acde48001122,B_Device,Digital,4
93a381cc-1a1f-11ea-abf6-acde48001122,8fb100ec-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,8
93a38244-1a1f-11ea-abf6-acde48001122,8fb11f96-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,5
93a382a8-1a1f-11ea-abf6-acde48001122,8fb11f96-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a38320-1a1f-11ea-abf6-acde48001122,8fb11f96-1a1c-11ea-aef0-acde48001122,C_Device,Digital,9
93a38398-1a1f-11ea-abf6-acde48001122,8fb11f96-1a1c-11ea-aef0-acde48001122,A_Device,Digital,1
93a38406-1a1f-11ea-abf6-acde48001122,8fb11f96-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,8
93a3847e-1a1f-11ea-abf6-acde48001122,8fb13b02-1a1c-11ea-aef0-acde48001122,H_Device,Digital,4
93a384ec-1a1f-11ea-abf6-acde48001122,8fb13b02-1a1c-11ea-aef0-acde48001122,G_Device,Digital,4
93a38564-1a1f-11ea-abf6-acde48001122,8fb13b02-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,8
93a385d2-1a1f-11ea-abf6-acde48001122,8fb13b02-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a38640-1a1f-11ea-abf6-acde48001122,8fb13b02-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,7
93a386b8-1a1f-11ea-abf6-acde48001122,8fb15632-1a1c-11ea-aef0-acde48001122,C_Device,Digital,8
93a38726-1a1f-11ea-abf6-acde48001122,8fb15632-1a1c-11ea-aef0-acde48001122,B_Device,Digital,2
93a3878a-1a1f-11ea-abf6-acde48001122,8fb15632-1a1c-11ea-aef0-acde48001122,F_Device,Digital,5
93a387f8-1a1f-11ea-abf6-acde48001122,8fb15632-1a1c-11ea-aef0-acde48001122,A_Device,Digital,3
93a38870-1a1f-11ea-abf6-acde48001122,8fb15632-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,9
93a388de-1a1f-11ea-abf6-acde48001122,8fb16ffa-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,4
93a3894c-1a1f-11ea-abf6-acde48001122,8fb16ffa-1a1c-11ea-aef0-acde48001122,E_Device,Digital,9
93a389ba-1a1f-11ea-abf6-acde48001122,8fb16ffa-1a1c-11ea-aef0-acde48001122,D_Device,Digital,9
93a38a28-1a1f-11ea-abf6-acde48001122,8fb16ffa-1a1c-11ea-aef0-acde48001122,F_Device,Digital,2
93a38a96-1a1f-11ea-abf6-acde48001122,8fb16ffa-1a1c-11ea-aef0-acde48001122,E_Device,Digital,1
93a38b04-1a1f-11ea-abf6-acde48001122,8fb18a08-1a1c-11ea-aef0-acde48001122,I_Device,Digital,3
93a38b7c-1a1f-11ea-abf6-acde48001122,8fb18a08-1a1c-11ea-aef0-acde48001122,I_Device,Digital,5
93a38bfe-1a1f-11ea-abf6-acde48001122,8fb18a08-1a1c-11ea-aef0-acde48001122,D_Device,Digital,6
93a38c6c-1a1f-11ea-abf6-acde48001122,8fb18a08-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,7
93a38d20-1a1f-11ea-abf6-acde48001122,8fb18a08-1a1c-11ea-aef0-acde48001122,G_Device,Digital,2
93a38d98-1a1f-11ea-abf6-acde48001122,8fb1a47a-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,6
93a38e06-1a1f-11ea-abf6-acde48001122,8fb1a47a-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,5
93a38e7e-1a1f-11ea-abf6-acde48001122,8fb1a47a-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a38eec-1a1f-11ea-abf6-acde48001122,8fb1a47a-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a38f5a-1a1f-11ea-abf6-acde48001122,8fb1a47a-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,8
93a38fd2-1a1f-11ea-abf6-acde48001122,8fb1bdc0-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a3904a-1a1f-11ea-abf6-acde48001122,8fb1bdc0-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a390b8-1a1f-11ea-abf6-acde48001122,8fb1bdc0-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a39130-1a1f-11ea-abf6-acde48001122,8fb1bdc0-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,4
93a3919e-1a1f-11ea-abf6-acde48001122,8fb1bdc0-1a1c-11ea-aef0-acde48001122,F_Device,Digital,8
93a3920c-1a1f-11ea-abf6-acde48001122,8fb1d67a-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,6
93a39284-1a1f-11ea-abf6-acde48001122,8fb1d67a-1a1c-11ea-aef0-acde48001122,D_Device,Digital,8
93a392f2-1a1f-11ea-abf6-acde48001122,8fb1d67a-1a1c-11ea-aef0-acde48001122,B_Device,Digital,2
93a39360-1a1f-11ea-abf6-acde48001122,8fb1d67a-1a1c-11ea-aef0-acde48001122,H_Device,Digital,8
93a393ce-1a1f-11ea-abf6-acde48001122,8fb1d67a-1a1c-11ea-aef0-acde48001122,E_Device,Digital,6
93a3943c-1a1f-11ea-abf6-acde48001122,8fb1eea8-1a1c-11ea-aef0-acde48001122,A_Device,Digital,8
93a394b4-1a1f-11ea-abf6-acde48001122,8fb1eea8-1a1c-11ea-aef0-acde48001122,D_Device,Digital,9
93a39522-1a1f-11ea-abf6-acde48001122,8fb1eea8-1a1c-11ea-aef0-acde48001122,C_Device,Digital,2
93a39590-1a1f-11ea-abf6-acde48001122,8fb1eea8-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,1
93a39608-1a1f-11ea-abf6-acde48001122,8fb1eea8-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,9
93a39680-1a1f-11ea-abf6-acde48001122,8fb20762-1a1c-11ea-aef0-acde48001122,H_Device,Digital,9
93a396ee-1a1f-11ea-abf6-acde48001122,8fb20762-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,9
93a3975c-1a1f-11ea-abf6-acde48001122,8fb20762-1a1c-11ea-aef0-acde48001122,A_Device,Digital,6
93a397d4-1a1f-11ea-abf6-acde48001122,8fb20762-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,8
93a39842-1a1f-11ea-abf6-acde48001122,8fb20762-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a398b0-1a1f-11ea-abf6-acde48001122,8fb220da-1a1c-11ea-aef0-acde48001122,F_Device,Digital,3
93a39928-1a1f-11ea-abf6-acde48001122,8fb220da-1a1c-11ea-aef0-acde48001122,I_Device,Digital,8
93a39996-1a1f-11ea-abf6-acde48001122,8fb220da-1a1c-11ea-aef0-acde48001122,C_Device,Digital,5
93a39a04-1a1f-11ea-abf6-acde48001122,8fb220da-1a1c-11ea-aef0-acde48001122,H_Device,Digital,6
93a39a7c-1a1f-11ea-abf6-acde48001122,8fb220da-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,5
93a39af4-1a1f-11ea-abf6-acde48001122,8fb2399e-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,5
93a39b62-1a1f-11ea-abf6-acde48001122,8fb2399e-1a1c-11ea-aef0-acde48001122,B_Device,Digital,3
93a39bd0-1a1f-11ea-abf6-acde48001122,8fb2399e-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,8
93a39c3e-1a1f-11ea-abf6-acde48001122,8fb2399e-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,3
93a39cb6-1a1f-11ea-abf6-acde48001122,8fb2399e-1a1c-11ea-aef0-acde48001122,F_Device,Digital,1
93a39d24-1a1f-11ea-abf6-acde48001122,8fb2526c-1a1c-11ea-aef0-acde48001122,D_Device,Digital,2
93a39d92-1a1f-11ea-abf6-acde48001122,8fb2526c-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,3
93a39e00-1a1f-11ea-abf6-acde48001122,8fb2526c-1a1c-11ea-aef0-acde48001122,I_Device,Digital,4
93a39e6e-1a1f-11ea-abf6-acde48001122,8fb2526c-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,5
93a39edc-1a1f-11ea-abf6-acde48001122,8fb2526c-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,1
93a3a06c-1a1f-11ea-abf6-acde48001122,8fb26b3a-1a1c-11ea-aef0-acde48001122,D_Device,Digital,1
93a3a102-1a1f-11ea-abf6-acde48001122,8fb26b3a-1a1c-11ea-aef0-acde48001122,A_Device,Digital,9
93a3a17a-1a1f-11ea-abf6-acde48001122,8fb26b3a-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,3
93a3a1e8-1a1f-11ea-abf6-acde48001122,8fb26b3a-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a3a256-1a1f-11ea-abf6-acde48001122,8fb26b3a-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,5
